match_id,external_match_id,association_id,season_id,grade_id,grade_name,date1,date2,date3,date4,start_time1,venue_id,venue_name,venue_address,venue_lat,venue_long,toss_won_by,batted_first,allow_live_score,follow_on,score_text,leader_text,g_sort_order,um_pire1,um_pire2,config___type,config_allow_match_bonus,config_balls_per_over,config_bat_lim_ball_per_bat,config_bat_lim_over_per_pair,config_bat_lim_runs_per_bat,config_bat_limit_id,config_bowl_lim_over_per_bwl,config_bowl_limit_id,config_bowl_limit_max_ball_over,config_change_strike_wkt,config_dismissal_mode,config_dismissal_penalty,config_dismissal_penalty_mode,config_max_overs,config_max_pen_wkt_batter,config_nb_value,config_nbs_as_bf,config_pen_runs_per_wkt,config_rebowl_nb,config_rebowl_wd,config_rebowl_wd_nb,config_starting_runs,config_wide_value,config_wides_as_bf,team1_is_home,team1_team_name,team1_team_id,team1_entity_id,team1_result_id,team1_result_type,team1_runs,team1_wickets,team1_overs_bowled,team1_extras,team1_leg_byes,team1_wides,team1_no_balls,team2_is_home,team2_team_name,team2_team_id,team2_entity_id,team2_result_id,team2_result_type,team2_runs,team2_wickets,team2_overs_bowled,team2_extras,team2_leg_byes,team2_wides,team2_no_balls
6629543,0,134453,15,73943,Zami,2023-05-20 12:00:00,,,,,0,De Roggewoning,Buurtweg 122,52.11449,4.3422,VRA 2,VRA 2,True,False,Groen Geel 1 113/7 def. VRA 2 112/9,Groen Geel 1 won by 3 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Groen Geel 1,,136542,23416511,WON FIRST INNINGS (ONE DAY),113.0,7.0,30.0,37.0,1.0,35.0,1.0,False,VRA 2,,134466.0,23416512.0,LOST FIRST INNINGS (ONE DAY),112.0,9.0,35.0,22.0,0.0,18.0,1.0
6629544,0,134453,15,73943,Zami,2023-05-20 12:15:00,,,,,0,Sportpark Maarschalkerweerd,Mytylweg 17,52.07644,5.15258,Rood en Wit 1,Rood en Wit 1,True,False,Rood en Wit 1 205 def. Kampong 1 177,Rood en Wit 1 won by 28 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Rood en Wit 1,,134473,23384756,WON FIRST INNINGS (ONE DAY),205.0,10.0,35.0,26.0,1.0,22.0,1.0,False,Kampong 1,,134471.0,23384757.0,LOST FIRST INNINGS (ONE DAY),177.0,10.0,34.4,29.0,3.0,13.0,2.0
6629545,0,134453,15,73943,Zami,2023-05-20 12:00:00,,,,,0,Amsterdamse Bos,Nieuwe Kalfjeslaan 21B,52.31898,4.85117,Ajax,Ajax,True,False,VRA 1 166 def. by Ajax 215/6,Ajax won by 49 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,VRA 1,,134466,23384758,LOST FIRST INNINGS (ONE DAY),166.0,11.0,33.1,27.0,3.0,16.0,7.0,False,Ajax,,134764.0,23384759.0,WON FIRST INNINGS (ONE DAY),215.0,6.0,35.0,26.0,4.0,16.0,6.0
6629837,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark Eindenhout,Wagenweg 240B,52.36441,4.61564,Rood en Wit 1,Rood en Wit 1,True,False,Rood en Wit 1 197/9 def. HCC 1 184/7,Rood en Wit 1 won by 13 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Rood en Wit 1,,134473,23385389,WON FIRST INNINGS (ONE DAY),197.0,9.0,35.0,43.0,5.0,22.0,8.0,False,HCC 1,,134461.0,23385390.0,LOST FIRST INNINGS (ONE DAY),184.0,7.0,35.0,32.0,1.0,18.0,7.0
6629838,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,‘t Schootsveld,David Wijnveldtweg 4,52.25339,6.2274,VRA 2,VRA 2,True,False,Salland 163 def. by VRA 2 240/5,VRA 2 won by 77 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Salland,,134474,23385391,LOST FIRST INNINGS (ONE DAY),163.0,10.0,32.1,63.0,6.0,44.0,9.0,False,VRA 2,,134466.0,23385392.0,WON FIRST INNINGS (ONE DAY),240.0,5.0,35.0,38.0,0.0,23.0,13.0
6629839,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark Overveer,Abtspoelweg 21,52.18701,4.48845,Ajax,Ajax,True,False,Ajax 140/9 def. by Kampong 1 142/3,Kampong 1 won by 7 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Ajax,,134764,23385393,LOST FIRST INNINGS (ONE DAY),140.0,9.0,35.0,27.0,2.0,21.0,3.0,False,Kampong 1,,134471.0,23385394.0,WON FIRST INNINGS (ONE DAY),142.0,3.0,20.0,5.0,4.0,0.0,1.0
6629840,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark Thurlede,Parkweg 415-417,51.9327,4.39525,VOC,VOC,True,False,Excelsior'20 243/9 def. by VOC 247/4,VOC won by 4 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Excelsior'20,,134456,23385395,LOST FIRST INNINGS (ONE DAY),243.0,9.0,35.0,45.0,1.0,40.0,3.0,False,VOC,,134464.0,23385396.0,WON FIRST INNINGS (ONE DAY),247.0,4.0,35.0,45.0,1.0,35.0,1.0
6629841,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark Maarschalkerweerd,Mytylweg 17,52.07644,5.15258,Hilversum 2,Kampong 2,True,False,Kampong 2 205 def. Hilversum 2 157,Kampong 2 won by 48 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Kampong 2,,134471,23385397,WON FIRST INNINGS (ONE DAY),205.0,10.0,32.3,38.0,1.0,34.0,1.0,False,Hilversum 2,,136545.0,23385398.0,LOST FIRST INNINGS (ONE DAY),157.0,10.0,31.3,21.0,1.0,15.0,3.0
6629843,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Donkerelaan,Donkerelaan 14,52.40816,4.61711,Concordia,Bloemendaal,True,False,Bloemendaal 184 def. by Concordia 185/8,Concordia won by 2 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Bloemendaal,,134467,23385401,LOST FIRST INNINGS (ONE DAY),184.0,10.0,34.5,42.0,1.0,35.0,5.0,False,Concordia,,136537.0,23385402.0,WON FIRST INNINGS (ONE DAY),185.0,8.0,34.0,36.0,1.0,30.0,4.0
6629844,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark Westvliet,Groene Zoom 20,52.0682,4.37525,VCC,VVV,True,False,VCC 181/9 def. VVV 178/8,VCC won by 1 wicket,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,VCC,,134465,23385403,WON FIRST INNINGS (ONE DAY),181.0,9.0,33.3,33.0,0.0,31.0,2.0,False,VVV,,134475.0,23385404.0,LOST FIRST INNINGS (ONE DAY),178.0,8.0,35.0,35.0,2.0,31.0,1.0
6629845,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark De Rading,Het Jagerpaadje 28,52.20933,5.12749,Hermes-DVS,Hilversum 1,True,False,Hilversum 1 278/8 def. Hermes-DVS 243/6,Hilversum 1 won by 35 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Hilversum 1,,136545,23385405,WON FIRST INNINGS (ONE DAY),278.0,8.0,35.0,36.0,2.0,31.0,3.0,False,Hermes-DVS,,134470.0,23385406.0,LOST FIRST INNINGS (ONE DAY),243.0,6.0,35.0,71.0,5.0,62.0,0.0
6629846,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark Nieuw Hanenburg,De Savornin Lohmanlaan 215,52.07234,4.24359,Quick 2,Quick 1,True,False,Quick 2 145/0 def. Quick 1 144,Quick 2 leads by 1 run,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Quick 2,,134472,23385407,WON FIRST INNINGS (ONE DAY),145.0,0.0,20.2,10.0,0.0,8.0,1.0,False,Quick 1,,134472.0,23385408.0,LOST FIRST INNINGS (ONE DAY),144.0,10.0,19.2,17.0,1.0,12.0,0.0
6629847,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,De Diepput,Van Hogenhoucklaan 37,52.09602,4.32358,HCC 2,HCC 2,True,False,HCC 2 146/8 def. by HCC 3 150/8,HCC 3 won by 2 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,HCC 2,,134461,23385409,LOST FIRST INNINGS (ONE DAY),146.0,8.0,20.0,11.0,3.0,8.0,0.0,False,HCC 3,,134461.0,23385410.0,WON FIRST INNINGS (ONE DAY),150.0,8.0,19.2,26.0,2.0,24.0,0.0
6629848,0,134453,15,73943,Zami,2023-05-27 12:00:00,,,,,0,Sportpark Craeyenhout,Daal en Bergselaan 1B,52.07404,4.24912,HBS,Rood en Wit 2,True,False,HBS 184/7 def. Rood en Wit 2 181/7,HBS won by 3 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,HBS,,134457,23385411,WON FIRST INNINGS (ONE DAY),184.0,7.0,27.0,19.0,1.0,13.0,1.0,False,Rood en Wit 2,,134473.0,23385412.0,LOST FIRST INNINGS (ONE DAY),181.0,7.0,30.0,17.0,4.0,9.0,3.0
6629849,0,134453,15,73943,Zami,2023-06-03 12:00:00,,,,,0,De Diepput,Van Hogenhoucklaan 37,52.09602,4.32358,VRA 3,VRA 3,True,False,HCC 2 169/6 def. VRA 3 163,HCC 2 won by 4 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,HCC 2,,134461,23385413,WON FIRST INNINGS (ONE DAY),169.0,6.0,28.1,37.0,0.0,34.0,2.0,False,VRA 3,,134466.0,23385414.0,LOST FIRST INNINGS (ONE DAY),163.0,10.0,34.1,31.0,9.0,16.0,0.0
6629850,0,134453,15,73943,Zami,2023-06-03 12:00:00,,,,,0,Sportpark Nieuw Hanenburg,De Savornin Lohmanlaan 215,52.07234,4.24359,HCC 3,HCC 3,True,False,Quick 2 218/5 def. HCC 3 215/5,Quick 2 won by 5 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Quick 2,,134472,23406960,WON FIRST INNINGS (ONE DAY),218.0,5.0,22.5,12.0,1.0,11.0,0.0,False,HCC 3,,134461.0,23406961.0,LOST FIRST INNINGS (ONE DAY),215.0,5.0,25.0,14.0,0.0,7.0,3.0
6629851,0,134453,15,73943,Zami,2023-06-03 12:00:00,,,,,0,Donkerelaan,Donkerelaan 14,52.40816,4.61711,Bloemendaal,Bloemendaal,True,False,VVV 139/6 def. Bloemendaal 138,VVV won by 4 wickets,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,VVV,,134475,23385417,WON FIRST INNINGS (ONE DAY),139.0,6.0,32.4,22.0,0.0,16.0,3.0,False,Bloemendaal,,134467.0,23385418.0,LOST FIRST INNINGS (ONE DAY),138.0,10.0,28.4,21.0,0.0,14.0,5.0
6629852,0,134453,15,73943,Zami,2023-06-03 12:00:00,,,,,0,Sportpark 't Loopveld,Aanloop 3,52.31912,4.8843,ACC,ACC,True,False,ACC 219/8 def. Concordia 173/8,ACC won by 46 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,ACC,,134454,23385419,WON FIRST INNINGS (ONE DAY),219.0,8.0,35.0,52.0,5.0,42.0,4.0,False,Concordia,,136537.0,23385420.0,LOST FIRST INNINGS (ONE DAY),173.0,8.0,35.0,27.0,1.0,21.0,1.0
6629853,0,134453,15,73943,Zami,2023-06-10 12:00:00,,,,,0,"Loopuyt Oval, Sportpark Harga",Trimpad 12,51.92125,4.36521,Hermes-DVS,VCC,True,False,Hermes-DVS 144 def. by VCC 277/4,VCC won by 133 runs,17,,,CMatchConfig:http://api.resultsvault.com,False,,,,,1,,1,,False,1,0,True,35.0,,1,True,0,3,3,True,0,1,False,True,Hermes-DVS,,134470,23385421,LOST FIRST INNINGS (ONE DAY),144.0,10.0,28.1,22.0,0.0,18.0,2.0,False,VCC,,134465.0,23385422.0,WON FIRST INNINGS (ONE DAY),277.0,4.0,35.0,31.0,5.0,20.0,2.0
